,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
0,3343201,401210.0,3386885.0,13,40,6,4,2585.0,9.2,499,12,13,401420,3387190,498,0,15,-99.0,512,210.0,305.0,370.3039292257105,-1,-5.45163294398867,-14,10,2,2.16513786798467
1,3343201,401210.0,3386885.0,13,40,6,4,2585.0,9.2,499,12,13,401425,3387185,498,0,6,-95.5,512,215.0,300.0,369.08671067921154,-1,-4.372092708579089,-14,10,2,2.1722714907100795
2,3343201,401210.0,3386885.0,13,40,6,4,2585.0,9.2,499,12,13,401410,3387180,498,0,5,-102.0,512,200.0,295.0,356.4056677439347,-1,-5.864059922087733,-14,10,2,2.249483660263656
3,3343201,401210.0,3386885.0,13,40,6,4,2585.0,9.2,499,12,13,401300,3387070,498,0,5,-102.33,512,90.0,185.0,205.73040611440985,-1,-14.057704510128303,-14,10,2,3.8929887117634663
4,3343201,401210.0,3386885.0,13,40,6,4,2585.0,9.2,499,12,13,401305,3387065,497,0,5,-99.0,512,95.0,180.0,203.5313243704762,-2,-12.175903615746734,-15,10,2,4.215005900126398
5,3343201,401210.0,3386885.0,13,40,6,4,2585.0,9.2,499,12,13,401285,3387045,497,0,13,-89.67,512,75.0,160.0,176.70597047072292,-2,-14.885165113855464,-15,10,2,4.852022091520842
6,3343201,401210.0,3386885.0,13,40,6,4,2585.0,9.2,499,12,13,401280,3387050,497,0,13,-94.0,512,70.0,165.0,179.2344832893492,-2,-17.01128319791934,-15,10,2,4.783893143021477
7,3343201,401210.0,3386885.0,13,40,6,4,2585.0,9.2,499,12,13,401290,3387060,497,0,13,-95.33,512,80.0,175.0,192.41881404893857,-2,-15.43282867939871,-15,10,2,4.457475180601298
8,3343201,401210.0,3386885.0,13,40,6,4,2585.0,9.2,499,12,13,401295,3387055,497,0,13,-100.0,512,85.0,170.0,190.06577808748213,-2,-13.434948822922024,-15,10,2,4.512432706909158
9,3343201,401210.0,3386885.0,13,40,6,4,2585.0,9.2,499,12,13,401280,3386870,499,15,13,-99.0,512,70.0,-15.0,71.58910531638176,0,62.094757077012105,-13,10,2,10.292294574473445
10,3343201,401210.0,3386885.0,13,40,6,4,2585.0,9.2,499,12,13,401285,3386865,499,15,5,-99.75,512,75.0,-20.0,77.62087348130012,0,64.93141717813756,-13,10,2,9.507697598805928
11,3343201,401210.0,3386885.0,13,40,6,4,2585.0,9.2,499,12,13,401440,3387180,497,0,5,-95.0,512,230.0,295.0,374.0655022853618,-2,-2.0578466498810712,-15,10,2,2.2963263708843
12,3343201,401210.0,3386885.0,13,40,6,4,2585.0,9.2,499,12,13,401335,3386965,497,0,5,-90.33,512,125.0,80.0,148.4082207965583,-2,17.38075692880716,-15,10,2,5.771431826340466
13,3343201,401210.0,3386885.0,13,40,6,4,2585.0,9.2,499,12,13,401340,3387000,496,0,5,-96.25,512,130.0,115.0,173.5655495770978,-3,8.50353164478446,-16,10,2,5.266879632631952
14,3343201,401210.0,3386885.0,13,40,6,4,2585.0,9.2,499,12,13,401305,3387035,497,0,5,-94.22,512,95.0,150.0,177.55280904564702,-2,-7.652556500557978,-15,10,2,4.828990054703614
15,3343201,401210.0,3386885.0,13,40,6,4,2585.0,9.2,499,12,13,401350,3386990,496,0,5,-96.0,512,140.0,105.0,175.0,-3,13.130102354155952,-16,10,2,5.223947596268426
16,3343201,401210.0,3386885.0,13,40,6,4,2585.0,9.2,499,12,13,401315,3387025,496,0,13,-96.4,512,105.0,140.0,175.0,-3,-3.1301023541559516,-16,10,2,5.223947596268426
17,3343201,401210.0,3386885.0,13,40,6,4,2585.0,9.2,499,12,13,401365,3386935,496,0,13,-90.33,512,155.0,50.0,162.8649747490233,-3,32.12130340415865,-16,10,2,5.610784168605336
18,3343201,401210.0,3386885.0,13,40,6,4,2585.0,9.2,499,12,13,401310,3387030,497,0,13,-98.4,512,100.0,145.0,176.13914953808538,-2,-5.407711312490051,-15,10,2,4.867561140707204
