,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
0,1765801,404055.0,3391645.0,49,170,6,10,2585.0,11.2,507,15,13,404225,3391620,503,0,5,-79.5,556,170.0,-25.0,171.82840277439584,-4,1.6341138759674152,-53,16,-4,17.14223512931839
1,1765801,404055.0,3391645.0,49,170,6,10,2585.0,11.2,507,15,13,404215,3391630,503,9,5,-73.0,556,160.0,-15.0,160.70158679988197,-4,4.6441749571447986,-53,16,-4,18.25275381979107
2,1765801,404055.0,3391645.0,49,170,6,10,2585.0,11.2,507,15,13,404130,3391705,505,12,6,-87.33,556,75.0,60.0,96.04686356149273,-2,48.65980825409008,-51,16,-4,27.967890468549076
3,1765801,404055.0,3391645.0,49,170,6,10,2585.0,11.2,507,15,13,404090,3391745,504,0,6,-81.5,556,35.0,100.0,105.94810050208545,-3,80.70995378081128,-52,16,-4,26.142097345459433
4,1765801,404055.0,3391645.0,49,170,6,10,2585.0,11.2,507,15,13,404200,3391635,503,0,5,-72.47,556,145.0,-10.0,145.34441853748632,-4,6.054813770962426,-53,16,-4,20.03443907343694
5,1765801,404055.0,3391645.0,49,170,6,10,2585.0,11.2,507,15,13,404175,3391670,504,0,5,-75.3,556,120.0,25.0,122.57650672131263,-3,21.768288932020653,-52,16,-4,22.987863382703537
6,1765801,404055.0,3391645.0,49,170,6,10,2585.0,11.2,507,15,13,404100,3391735,505,0,5,-85.25,556,45.0,90.0,100.62305898749054,-2,73.43494882292202,-51,16,-4,26.877809707101928
7,1765801,404055.0,3391645.0,49,170,6,10,2585.0,11.2,507,15,13,404210,3391625,503,0,6,-68.0,556,155.0,-20.0,156.28499608087785,-4,2.6476206401076468,-53,16,-4,18.733033283073794
8,1765801,404055.0,3391645.0,49,170,6,10,2585.0,11.2,507,15,13,404170,3391665,504,0,5,-69.4,556,115.0,20.0,116.72617529928752,-3,19.86580694308438,-52,16,-4,24.01235326445382
9,1765801,404055.0,3391645.0,49,170,6,10,2585.0,11.2,507,15,13,404195,3391650,503,0,6,-71.14,556,140.0,5.0,140.089257261219,-4,12.045408488887233,-53,16,-4,20.723145297399956
